id,name,state,lat,lng,population
1840017251,Jupiter Island,FL,27.0451,-80.1101,862
1840026438,Norvelt,PA,40.205,-79.497,862
1840022642,Cimarron,NM,36.5083,-104.9104,862
1840025419,Lookingglass,OR,43.1848,-123.4999,862
1840005939,Preston,MD,38.7112,-75.9087,861
1840030354,Linn Valley,KS,38.3758,-94.712,861
1840025508,Happy Camp,CA,41.8104,-123.3892,861
1840016993,Utica,MS,32.1061,-90.6221,861
1840038041,Rancho Mesa Verde,AZ,32.5944,-114.6551,861
1840146952,Misericordia University,PA,41.346,-75.971,861
1840014305,Heritage Creek,KY,38.0951,-85.6125,861
1840026722,Calvert Beach,MD,38.4728,-76.4895,860
1840022747,White Deer,TX,35.4332,-101.1751,860
1840009038,Riceville,IA,43.362,-92.5538,860
1840017175,Washington,LA,30.615,-92.0594,860
1840016408,Michie,TN,35.0604,-88.4257,860
1840025769,Hollister,NC,36.2593,-77.9363,860
1840010460,Gaston,IN,40.314,-85.501,860
1840040159,North Light Plant,NM,36.867,-108.033,860
1840016042,Garysburg,NC,36.4479,-77.5603,859
1840003617,Clay Center,NE,40.5256,-98.055,859
1840010498,Atlanta,IN,40.2139,-86.027,859
1840009996,Watkins,MN,45.3153,-94.412,859
1840013223,Burgin,KY,37.7543,-84.7632,859
1840025456,Port Gibson,NY,43.0334,-77.1569,859
1840024277,Griggstown,NJ,40.44,-74.5989,858
1840009918,Sedan,KS,37.1284,-96.1848,858
1840022716,Wellston,OK,35.686,-97.0615,858
1630023619,Magas Arriba,PR,18.0233,-66.7664,858
1840013022,East Bernstadt,KY,37.1923,-84.1209,858
1840117574,East Stone Gap,VA,36.8657,-82.7435,858
1840002299,Estelline,SD,44.5768,-96.9011,858
1840011502,Marblehead,OH,41.5236,-82.7285,858
1840010345,Butler,OH,40.5896,-82.4211,858
1630027038,Las Croabas,PR,18.3695,-65.6293,857
1840013424,Greers Ferry,AR,35.5674,-92.1688,857
1840008559,Lecompton,KS,39.0358,-95.3929,857
1840006484,St. Paul,VA,36.9068,-82.3163,857
1840005438,Allenwood,NJ,40.1384,-74.1032,857
1840023366,Quinhagak,AK,59.7511,-161.8992,856
1840143094,Fort Braden,FL,30.4308,-84.5346,856
1840107402,La France,SC,34.6115,-82.7667,856
1840015000,Lake Park,GA,30.6851,-83.1873,856
1840012528,Spring Valley,OH,39.6102,-84.007,855
1840019091,Tohatchi,NM,35.8423,-108.7503,855
1840023523,Klawock,AK,55.5556,-133.0868,855
1840006320,Accomac,VA,37.7196,-75.6673,855
1840000676,Arendtsville,PA,39.9233,-77.2999,855
1840011879,Piper City,IL,40.7562,-88.189,855
1840007779,Freeport,MN,45.6626,-94.6888,855
1840023749,Trego,MT,48.6558,-114.929,855
1840020982,La Vernia,TX,29.3542,-98.1219,855
1840004363,Earlville,NY,42.7401,-75.5436,855
1840034457,Keys,OK,35.8022,-94.9606,854
1840023799,Seabeck,WA,47.6436,-122.8222,854
1840013354,Black Rock,AR,36.107,-91.1074,854
1840005602,Wedowee,AL,33.3078,-85.4864,854
1840017858,Robbinsville,NC,35.3217,-83.8094,854
1840034068,Taconic Shores,NY,42.1193,-73.5531,854
1840016769,Oakman,AL,33.7141,-87.389,853
1840014542,Quitman,AR,35.3817,-92.2147,853
1840014221,Matlacha,FL,26.6303,-82.0718,853
1840014556,Coalmont,TN,35.3458,-85.7113,852
1840005125,North Haven,NY,41.023,-72.314,852
1840011800,Roseville,IL,40.7307,-90.6638,852
1840023689,Womens Bay,AK,57.696,-152.6276,852
1840010985,Merrill,MI,43.4091,-84.3345,852
1840013487,Belleville,AR,35.0915,-93.4458,852
1840008756,Kiowa,KS,37.0174,-98.4848,852
1840003096,Benton,WI,42.57,-90.3835,852
1840040452,Tetherow,OR,44.0389,-121.3667,852
1840033365,New Vernon,NJ,40.7343,-74.4877,851
1840018077,Epps,LA,32.6038,-91.4814,851
1840003259,New Preston,CT,41.6813,-73.3523,851
1840010952,Marion,MI,44.1006,-85.1438,851
1840017965,Reece City,AL,34.0772,-86.0345,851
1840007522,Deerfield,KS,37.9819,-101.1332,851
1840008885,St. Stephen,MN,45.701,-94.2742,851
1840000232,Hankinson,ND,46.0734,-96.8918,850
1840023314,Hoonah,AK,58.1118,-135.4248,850
1840013992,Lafitte,LA,29.6957,-90.0995,850
1840014572,Ridgeside,TN,35.0349,-85.247,850
1840005087,Laurel,NY,40.9728,-72.556,850
1840017371,Ashland,MT,45.5977,-106.2975,850
1840012139,Danville,OH,40.4473,-82.2612,850
1840016044,Woodland,NC,36.3306,-77.2149,850
1840009624,Moores Hill,IN,39.1129,-85.0892,850
1840023512,Savoonga,AK,63.6797,-170.4831,849
1840016533,North Topsail Beach,NC,34.4931,-77.434,849
1840006614,Deer River,MN,47.3391,-93.7929,849
1840018363,Clark Fork,ID,48.1472,-116.1768,849
1840004369,Corfu,NY,42.9611,-78.4028,849
1840042218,East Tulare Villa,CA,36.2038,-119.2803,849
1840020945,New Berlin,TX,29.4892,-98.1094,849
1840035806,Little Rock,SC,34.4691,-79.39,848
1840026415,Grazierville,PA,40.6576,-78.2713,848
1840010047,Welcome,MN,43.6662,-94.6073,848
1840008164,Exira,IA,41.5919,-94.8811,848
1840011199,Springport,MI,42.3783,-84.6965,848
1840021951,Detroit,TX,33.6601,-95.2665,848
1840150176,Fripp Island,SC,32.3231,-80.4789,848
1840008590,Greendale,MO,38.6938,-90.3125,847
1840013833,Glenwood,GA,32.1805,-82.6709,847
1840017561,Beatty,NV,36.9474,-116.7337,847
1840012781,Mulberry Grove,IL,38.9245,-89.2662,847
1840010338,Cissna Park,IL,40.567,-87.8922,847
1840017531,McGill,NV,39.4019,-114.7775,847
1840000194,Richardton,ND,46.8841,-102.3332,847
1840010564,Rosedale,IN,39.6225,-87.2817,846
1840016630,Courtland,MS,34.2411,-89.9433,846
1840011223,Baroda,MI,41.9541,-86.4879,846
1840006276,Eden,MD,38.2792,-75.6533,846
1840006850,Armstrong,IA,43.3944,-94.4836,846
1840009427,Peru,NE,40.4786,-95.7313,845
1840008023,Newell,IA,42.6097,-95.004,845
1840023850,Buena,WA,46.4277,-120.3183,845
1840019071,Zia Pueblo,NM,35.52,-106.7149,845
1840006955,Battle Creek,IA,42.317,-95.6,844
1840014727,Danielsville,GA,34.1238,-83.2202,844
1840023349,Tuntutuliak,AK,60.3843,-162.6838,844
1840007872,Morgan,MN,44.4158,-94.9248,844
1840008323,Montrose,IA,40.5258,-91.416,844
1840021347,Henefer,UT,41.0137,-111.4931,844
1840012806,Innsbrook,MO,38.7629,-91.0552,843
1840000556,Hydetown,PA,41.6516,-79.7241,843
1840015517,Burnsville,MS,34.8348,-88.3177,843
1840032843,Wye,MT,46.9523,-114.1331,843
1840007213,Curtis,NE,40.6336,-100.5112,843
1840005994,Mill Creek,WV,38.7319,-79.9725,843
1840038292,McClellan Park,CA,38.6629,-121.4016,843
1840011092,Hopkins,MI,42.6251,-85.7633,843
1840022810,Roland,AR,34.9005,-92.5186,843
1840134907,Woodlawn,NC,36.1158,-79.2898,843
1840017862,Rosman,NC,35.1458,-82.82,842
1840021813,Quinton,OK,35.1265,-95.3664,842
1840011209,Augusta,MI,42.3378,-85.3525,842
1840018832,Aurora,UT,38.9202,-111.9335,842
1840012988,Pittsburg,IL,37.7771,-88.8499,842
1840035158,Pocono Mountain Lake Estates,PA,41.1567,-74.9646,842
1840022215,Simonton,TX,29.6824,-95.991,842
1840008115,Le Grand,IA,42.0067,-92.775,842
1840034851,Atlas,PA,40.7974,-76.4284,842
1840017026,Pine Hill,AL,31.9859,-87.5872,841
1840025584,Cleone,CA,39.4928,-123.7812,841
1840018223,Folsom,LA,30.631,-90.1941,841
1840003646,Claysville,PA,40.1199,-80.4131,841
1840011669,Boys Town,NE,41.2558,-96.1292,841
1840008804,Morehouse,MO,36.8463,-89.6911,841
1840015455,High Shoals,NC,35.3957,-81.2048,841
1840016048,Winton,NC,36.3899,-76.935,841
1840025661,Shrewsbury,WV,38.2079,-81.4671,841
1840015065,Cedar Key,FL,29.146,-83.0388,840
1840099417,Frisco,PA,40.8511,-80.268,840
1840016715,Pendergrass,GA,34.1646,-83.6827,840
1840011717,Attica,OH,41.0634,-82.8873,840
1840011942,Congerville,IL,40.6168,-89.2051,840
1840005843,Garrett Park,MD,39.036,-77.0934,840
1840024791,Prices Fork,VA,37.207,-80.4852,840
1840026407,New Tripoli,PA,40.6773,-75.7498,840
1840016775,Inverness,MS,33.3543,-90.5913,840
1840010638,Chauncey,OH,39.4007,-82.1271,840
1840001154,North Irwin,PA,40.3389,-79.7114,839
1840008989,Stockton,MN,44.0271,-91.7697,839
1840004364,Middletown,MI,42.9869,-84.1445,839
1840007646,Highlandville,MO,36.9417,-93.2832,839
1840147384,Olde Stockdale,CA,35.3476,-119.0794,839
1840022112,Trinidad,TX,32.1562,-96.1054,839
1840024252,Copperton,UT,40.5662,-112.0977,839
1840021318,Tulelake,CA,41.9533,-121.4751,839
1840020005,Horseshoe Bend,ID,43.9165,-116.1997,839
1840010694,Brownstown,IL,38.9942,-88.9554,839
1840006942,Dayton,IA,42.2622,-94.0711,839
1840025990,Ventress,LA,30.6825,-91.4248,839
1840014620,Palestine,AR,34.9696,-90.9068,838
1840010022,Buckley,MI,44.5033,-85.672,838
1840024983,Los Olivos,CA,34.664,-120.117,838
1840138585,San Antonito,NM,35.1574,-106.3475,837
1840008015,McGregor,IA,43.0246,-91.1819,837
1840042261,Linnell Camp,CA,36.3089,-119.2225,837
1840006565,Hubbell,MI,47.177,-88.436,837
1840007458,Burlingame,KS,38.7517,-95.8351,837
1840014549,Niota,TN,35.5171,-84.5499,837
1840016698,Holly Pond,AL,34.1696,-86.6125,837
1840011937,Washingtonville,OH,40.8991,-80.7678,837
1840019713,Sandia,TX,28.0198,-97.8704,837
1840016474,Dobbins Heights,NC,34.9068,-79.6933,836
1840019870,Potlatch,ID,46.9235,-116.8976,836
1840042461,Rocky Boy West,MT,48.2972,-109.9918,836
1840017345,Black Eagle,MT,47.527,-111.267,836
1840006816,Wanblee,SD,43.5705,-101.6614,835
1840011685,Hennepin,IL,41.2589,-89.3216,835
1840003910,Lake Nebagamon,WI,46.512,-91.6995,835
1840002819,Lone Rock,WI,43.1857,-90.2012,835
1840011384,Mendon,MI,42.0089,-85.4544,835
1840018915,Sunol,CA,37.59,-121.8847,835
1840021921,Ryan,OK,34.0213,-97.9541,834
1840002236,Wild Rose,WI,44.1788,-89.2442,834
1840014779,Pine Lake,GA,33.7906,-84.2061,834
1840129910,Modjeska,CA,33.7091,-117.6299,834
1840008218,Keota,IA,41.3651,-91.9533,834
1840017941,Sand Rock,AL,34.2312,-85.7704,834
1840008741,Fordland,MO,37.1556,-92.9416,834
1840034185,Wayne Lakes,OH,40.0216,-84.6625,834
1840018896,Diablo,CA,37.8408,-121.9565,834
1840037047,Falcon Lake Estates,TX,26.8719,-99.2584,834
1840153006,Marcy,NY,43.1373,-75.268,834
1840029376,Appling,GA,33.5588,-82.3183,833
1840005737,Rivesville,WV,39.5319,-80.1205,833
1840026633,Hide-A-Way Hills,OH,39.6551,-82.466,833
1840002278,Highmore,SD,44.5214,-99.4394,832
1840016709,Lynn,AL,34.0548,-87.5555,832
1840013859,Fort Gaines,GA,31.6238,-85.0528,832
1840011543,Bay View,OH,41.468,-82.825,832
1840014565,Oppelo,AR,35.1003,-92.7733,832
1840101841,Woolrich,PA,41.1865,-77.3738,832
1840013726,Minor,AL,33.539,-86.9401,832
1840017129,Columbia,AL,31.2968,-85.1103,832
1840009797,Russellville,MO,38.5127,-92.4385,832
1840019700,Asherton,TX,28.4461,-99.7604,832
1840002973,Cassville,WI,42.715,-90.9891,832
1840017688,Indian Springs,NV,36.5719,-115.7204,832
1840019521,Sierra Blanca,TX,31.1835,-105.3395,832
1840035845,Gayle Mill,SC,34.7023,-81.2391,832
1840013093,Edgewater,AL,33.5287,-86.9572,832
1840007873,Lamberton,MN,44.2306,-95.2676,831
1840011229,Shoreham,MI,42.0604,-86.5115,831
1840012684,Hardin,IL,39.1591,-90.6248,831
1840031488,Tilghman Island,MD,38.7008,-76.3353,831
1840011118,Pearl City,IL,42.2668,-89.8271,831
1840024452,Libertytown,MD,39.4859,-77.2482,831
1840012970,Ridgway,IL,37.7979,-88.2606,831
1840013236,Annville,KY,37.3254,-83.9621,831
1840009830,Stafford,KS,37.9624,-98.5995,830
1840018212,Shalimar,FL,30.4435,-86.583,830
1840021887,Empire City,OK,34.4803,-98.0552,830
1840021314,Hanna,WY,41.8697,-106.5597,830
1840026222,Lakeville,CT,41.9595,-73.4485,830
1840018116,Rhine,GA,31.9891,-83.2,830
1840007664,Cardwell,MO,36.0475,-90.2909,830
1840010133,Whiting,IA,42.1272,-96.1507,829
1840008121,Grand Junction,IA,42.033,-94.2369,829
1840010820,Elberfeld,IN,38.1617,-87.4482,829
1840012555,New Holland,OH,39.5544,-83.2595,829
1840016933,Oil City,LA,32.7454,-93.9758,829
1840012065,Axtell,NE,40.4798,-99.1292,829
1840015797,Autaugaville,AL,32.432,-86.6578,829
1840001117,Lilly,PA,40.4244,-78.6202,829
1840015857,Screven,GA,31.484,-82.0171,829
1840011582,Sheffield,IL,41.358,-89.7391,828
1840024158,Eden,UT,41.3022,-111.8085,828
1840019104,Tesuque,NM,35.7487,-105.9209,828
1840012609,Seven Mile,OH,39.4858,-84.5523,828
1840033219,Auburn,NJ,39.6969,-75.3561,828
1840007544,Bloomsdale,MO,38.0146,-90.2213,828
1840027881,Whitecone,AZ,35.6037,-110.0791,828
1840024514,Brecon,OH,39.2798,-84.3531,828
1840019398,Blue Ridge,TX,33.2978,-96.3978,828
1840007624,Coldwater,KS,37.2582,-99.3378,828
1840024048,Osmond,WY,42.6777,-110.9408,828
1840022594,South Coffeyville,OK,36.9921,-95.6219,828
1840006574,Ossineke,MI,44.9072,-83.4287,828
1840023001,Cloudcroft,NM,32.9532,-105.7326,828
1840011426,Ashton,IL,41.8682,-89.2225,827
1840020570,Avery,TX,33.5521,-94.7803,827
1840009061,Rockford,IA,43.0524,-92.9477,827
1840010973,Mayville,MI,43.3363,-83.352,827
1630023678,Maricao,PR,18.1838,-66.981,827
1840006090,Oxford,MD,38.685,-76.1702,827
1840021796,Rock Island,OK,35.1831,-94.4811,827
1840003811,Arlington Heights,OH,39.2154,-84.4556,827
1840025842,White Oak,MS,34.6438,-90.3495,827
1840013310,South Weldon,NC,36.4135,-77.6024,827
1840006513,Sugar Grove,VA,36.7689,-81.4075,827
1840014930,Riceboro,GA,31.7264,-81.4438,826
1840000768,Pringle,PA,41.2774,-75.9012,826
1840018213,Slaughter,LA,30.7219,-91.1393,826
1840011888,Nevada,OH,40.8188,-83.1312,826
1840009164,Manilla,IA,41.8926,-95.2345,826
1840009312,Osceola,NE,41.1781,-97.5498,826
1840010995,Sheridan,MI,43.2086,-85.0739,825
1840020791,New Summerfield,TX,31.9807,-95.115,825
1840019232,Bradbury,CA,34.1536,-117.9684,825
1840010241,Annawan,IL,41.3958,-89.8882,825
1840009929,Loma Linda,MO,36.9858,-94.5922,824
1840020079,Port Orford,OR,42.7497,-124.4973,824
1840017720,Ronda,NC,36.2217,-80.9431,824
1840022528,Swink,CO,38.0141,-103.6283,824
1840009599,Orrick,MO,39.2133,-94.1254,824
1840037250,Timber Lakes,UT,40.4733,-111.2533,824
1840098078,Wedderburn,OR,42.4328,-124.4232,824
1840038713,Floyd Hill,CO,39.7217,-105.4313,824
1840015408,Weiner,AR,35.6197,-90.9054,823
1840018584,Council,ID,44.7328,-116.4376,823
1840019814,George,WA,47.0846,-119.86,823
1840014306,Hollow Creek,KY,38.1526,-85.6244,823
1840023118,Patagonia,AZ,31.5436,-110.7478,823
1840006448,Brookport,IL,37.1261,-88.6276,823
1840013627,Hightsville,NC,34.2667,-77.9344,823
1840096490,Pickett,OK,34.7795,-96.7755,822
1840022265,Los Indios,TX,26.0493,-97.7351,822
1840018567,Dufur,OR,45.4531,-121.1288,822
1840002377,Buffalo City,WI,44.2203,-91.8579,822
1840018338,Arizona Village,AZ,34.8546,-114.5895,822
1840017234,Melbourne Village,FL,28.088,-80.6652,822
1840016646,Crowder,MS,34.1729,-90.1376,822
1840026859,Glenvar,VA,37.276,-80.1257,821
1840020031,Glendale,OR,42.7381,-123.4294,821
1840011768,Yates City,IL,40.7776,-90.0139,821
1840003489,Chester Hill,PA,40.8903,-78.2293,821
1840026380,West Pittsburg,PA,40.931,-80.3591,821
1840152983,Bradley,ME,44.9127,-68.6246,821
1840016100,Winfall,NC,36.2105,-76.4548,820
1840004565,Forestville,NY,42.4691,-79.1755,820
1840021617,Quapaw,OK,36.9497,-94.7805,820
1840007141,Chappell,NE,41.0913,-102.47,820
1840000710,Rutledge,PA,39.901,-75.3274,820
1840015870,Alapaha,GA,31.3832,-83.2237,820
1840006829,Adams,MN,43.5654,-92.719,820
1840000127,Killdeer,ND,47.3689,-102.7472,820
1840009819,Milltown,IN,38.3421,-86.2754,819
1840002119,Faulkton,SD,45.0342,-99.1266,819
1840031221,Green Harbor,MA,42.068,-70.6499,819
1840030014,St. Mary of the Woods,IN,39.5123,-87.4631,819
1840024096,Lime Lake,NY,42.4327,-78.4808,819
1840026886,Blairs,VA,36.6958,-79.3774,819
1840000222,New England,ND,46.5408,-102.8669,819
1840020674,O'Donnell,TX,32.9652,-101.8309,819
1840014698,Rockport,AR,34.4069,-92.8077,819
1840024539,Aquasco,MD,38.5913,-76.7074,819
1840001474,York Haven,PA,40.1106,-76.7149,819
1840006819,Hills,MN,43.5277,-96.3594,819
1840030808,Spring Valley,KY,38.2968,-85.6108,819
1840005334,Woodsburgh,NY,40.6216,-73.7068,818
1840008556,Enterprise,KS,38.9029,-97.1163,818
1840089337,Alexis,NC,35.3968,-81.119,818
1840034999,Grindstone,PA,40.0219,-79.8231,818
1840027992,Alto,CA,37.9056,-122.5186,818
1840004792,Woodridge,NY,41.7122,-74.5741,818
1840042770,Maricopa Colony,AZ,33.3626,-112.2267,818
1840007497,Cottonwood Falls,KS,38.3686,-96.5425,817
1840081433,Titusville,NJ,40.3087,-74.8767,817
1840016816,Newborn,GA,33.5164,-83.6959,817
1840039593,Vineyard Lake,MI,42.0868,-84.2102,817
1840023322,Chevak,AK,61.5295,-165.5941,817
1840016235,Maury City,TN,35.8145,-89.2239,817
1630035495,La Parguera,PR,17.9748,-67.0458,817
1840020874,Florence,TX,30.8408,-97.7921,816
1840019405,Cumby,TX,33.1354,-95.8394,816
1840017932,Alamo,NM,34.4184,-107.5125,816
1840033706,San Ildefonso Pueblo,NM,35.8955,-106.1225,816
1840139962,Johnson Park,CA,40.9212,-121.6295,815
1840034681,Dexter,OR,43.9188,-122.822,815
1840002687,Stoddard,WI,43.6624,-91.2179,815
1840005173,Pocono Pines,PA,41.1162,-75.4588,815
1840008013,Garnavillo,IA,42.8667,-91.2362,815
1840009791,Campbellsburg,IN,38.6514,-86.2613,815
1840019856,Roy,WA,46.997,-122.5423,814
1840004198,Cleveland,NY,43.2398,-75.8846,814
1840029594,Adair,IA,41.5004,-94.6434,814
1840006466,Keysville,VA,37.039,-78.4804,814
1840016410,Eastview,TN,35.0877,-88.5518,814
1840015256,Science Hill,KY,37.1741,-84.6329,814
1840018412,Ravensdale,WA,47.3589,-121.9781,814
1840016851,Wilton,AL,33.0813,-86.8799,813
1840009431,Colfax,IN,40.1944,-86.6673,813
1840024790,Lafayette,VA,37.233,-80.2051,813
1840002510,Elkton,SD,44.2351,-96.4794,813
1840016771,Tignall,GA,33.8674,-82.742,813
1840006601,Blackduck,MN,47.7263,-94.548,813
1840017150,Cottondale,FL,30.7891,-85.3644,813
1840151074,Sunsites,AZ,31.941,-109.8394,813
1840017357,Brady,WA,47.0064,-123.5321,813
1630126393,Hato Viejo,PR,18.3605,-66.4813,813
1840096528,Toppers,OK,35.9656,-95.3201,812
1840006987,Alburnett,IA,42.1488,-91.6205,812
1840015430,Higginson,AR,35.1968,-91.7152,812
1840006872,Hospers,IA,43.0722,-95.9039,812
1840008554,Jonesburg,MO,38.8546,-91.3028,812
1840014379,Powderly,KY,37.2374,-87.1589,812
1840010175,Albany,IL,41.7861,-90.2163,812
1840021456,Hinckley,UT,39.3336,-112.6736,812
1840019063,Pena Blanca,NM,35.5709,-106.3319,812
1840016179,Hollow Rock,TN,36.0355,-88.274,812
1840012385,Flushing,OH,40.1481,-81.0647,812
1840040554,Lake Madison,SD,43.9593,-97.021,811
1840002528,Wessington Springs,SD,44.0805,-98.5712,811
1840025030,Indio Hills,CA,33.8411,-116.2484,811
1840014492,Jasper,AR,36.0124,-93.1874,811
1840017099,Lecompte,LA,31.0881,-92.4,811
1840005381,Spring Hill,PA,40.3704,-78.6691,811
1840006961,Alden,IA,42.5115,-93.3805,810
1840019330,Deport,TX,33.5291,-95.3174,810
1840039588,Lake Victoria,MI,42.9168,-84.3749,810
1840016915,New Site,AL,33.0282,-85.7801,810
1840022963,Brantleyville,AL,33.2196,-86.882,810
1840040012,Indian Hills,NM,34.9832,-106.1398,810
1840023195,Honalo,HI,19.581,-155.8985,810
1840022928,Wittmann,AZ,33.7749,-112.525,810
1840033013,Prospect,NC,34.7359,-79.2251,810
1840022709,Cheyenne,OK,35.6109,-99.6763,810
1840002352,Pepin,WI,44.4425,-92.1481,809
1840016504,Lexington,AL,34.9652,-87.3735,809
1840002378,Fountain City,WI,44.1202,-91.697,809
1840020720,East Tawakoni,TX,32.9011,-95.9397,809
1840015228,Uniontown,KY,37.7732,-87.9318,809
1840029193,Eulonia,GA,31.5254,-81.432,808
1840025994,Buchanan Lake Village,TX,30.8565,-98.4378,808
1840003398,Bentleyville,OH,41.4121,-81.4121,808
1840042520,Callender Lake,TX,32.3675,-95.6983,808
1840013341,Pleasant Hill,NC,36.258,-80.8904,808
1840012791,Hamel,IL,38.8894,-89.8425,808
1840011027,Westphalia,MI,42.9303,-84.7981,808
1840011980,McLean,IL,40.3136,-89.1686,808
1840022881,Matador,TX,34.015,-100.8211,808
1840003097,Blanchardville,WI,42.8094,-89.8606,808
1840015233,Wheelwright,KY,37.3392,-82.7186,808
1840014513,Philadelphia,TN,35.6791,-84.3999,808
1840009240,Millersburg,IN,41.5277,-85.6964,807
1840011986,Hopedale,IL,40.4233,-89.4214,807
1840023971,East Barre,VT,44.15,-72.4498,807
1840018943,Tranquillity,CA,36.648,-120.2526,807
1840022349,Canyon City,OR,44.3931,-118.9494,807
1840008050,Earlville,IA,42.4827,-91.2702,807
1840075079,Knik River,AK,61.4606,-148.9155,807
1840000469,Shellsburg,IA,42.0929,-91.8712,806
1630035522,Moca,PR,18.3943,-67.1138,806
1840018189,Hessmer,LA,31.0534,-92.1214,806
1840006654,Henning,MN,46.3234,-95.4424,806
1840007325,Clyde,KS,39.5918,-97.4003,806
1840014958,Offerman,GA,31.4088,-82.1132,806
1840017360,Grayland,WA,46.8304,-124.0898,806
1840011854,Ashkum,IL,40.8783,-87.9533,806
1630151538,Pabellones,PR,18.4412,-66.2156,806
1840007866,Gibbon,MN,44.5332,-94.5242,806
1840029702,Lake Panorama,IA,41.7199,-94.4026,805
1840006897,Hinton,IA,42.6212,-96.2977,805
1840025965,Hilltop Lakes,TX,31.0755,-96.1915,805
1840017382,Florence,MT,46.6345,-114.0813,805
1840016132,Imboden,AR,36.1997,-91.1774,805
1840014959,Patterson,GA,31.3853,-82.1373,805
1840017546,Cobb,CA,38.8356,-122.723,805
1840018597,Story,WY,44.5731,-106.9142,805
1840008223,Fremont,IA,41.2125,-92.4338,804
1840009090,Readlyn,IA,42.7037,-92.225,804
1840021393,Haxtun,CO,40.642,-102.6297,804
1840005485,New Kingstown,PA,40.2311,-77.0728,804
1840025778,Efland,NC,36.0806,-79.1718,804
1840015573,Waleska,GA,34.3172,-84.5499,804
1840000013,Drayton,ND,48.562,-97.1794,803
1840003792,Longport,NJ,39.3136,-74.5261,803
1840013950,Pearlington,MS,30.2492,-89.6048,803
1840016843,Maben,MS,33.5544,-89.0805,802
1840016864,Wadley,AL,33.1239,-85.5683,802
1840003744,Rockwood,PA,39.9157,-79.1574,802
1840024677,Blende,CO,38.247,-104.5714,802
1840003622,Thompsontown,PA,40.5658,-77.2361,801
1840040215,Sausal,NM,34.6803,-106.7589,801
1840022039,Strawn,TX,32.551,-98.4979,801
1840011568,La Moille,IL,41.5299,-89.2833,801
1840021714,Dewar,OK,35.4581,-95.9483,801
1840013508,Inman Mills,SC,35.0408,-82.1024,801
1840029214,Rock Spring,GA,34.8147,-85.2389,800
1840025424,Hingham,WI,43.6465,-87.9151,800
1840022375,Newton,UT,41.8612,-111.9909,800
1840012477,Junction City,OH,39.7217,-82.2998,800
1630023606,Betances,PR,18.0296,-67.1335,800
1840037156,Granite,UT,40.5686,-111.8011,800
1840017151,Grand Ridge,FL,30.7083,-85.0207,800
1840017537,Keystone,CO,39.5901,-105.9383,799
1840000475,Cranesville,PA,41.904,-80.3418,799
1840012922,Crossville,IL,38.1626,-88.0643,799
1840020723,Roby,TX,32.746,-100.3795,799
1840010713,Truesdale,MO,38.8124,-91.122,799
1840034924,Dauberville,PA,40.4606,-75.9983,799
1840002605,Eden,WI,43.6928,-88.3642,799
1840038833,Upper Bear Creek,CO,39.6319,-105.4154,799
1840026835,New Kent,VA,37.5095,-76.9863,799
1840022304,South Cle Elum,WA,47.1862,-120.9526,799
1840034556,Lost City,OK,36.0006,-95.1223,799
1840153099,Arrowhead Beach,NC,36.2266,-76.7021,799
1840013116,Dulac,LA,29.3864,-90.7081,798
1840019007,Teec Nos Pos,AZ,36.9221,-109.0753,798
1840014313,Millersburg,KY,38.304,-84.145,798
1840023880,Gallatin Gateway,MT,45.5899,-111.1953,798
1840025794,Moncure,NC,35.6239,-79.0769,798
1840009879,Pilot Knob,MO,37.6236,-90.6455,798
1840020392,Oilton,OK,36.0827,-96.5815,798
1840010157,Burr Oak,MI,41.8472,-85.3212,798
1840007448,Bella Villa,MO,38.5436,-90.2855,798
1840009041,Ossian,IA,43.147,-91.7645,798
1840010353,Brimfield,IL,40.8379,-89.8827,797
1840075635,Blacklake,CA,35.0497,-120.5387,797
1840009009,Mabel,MN,43.5198,-91.768,797
1840012780,Pocahontas,IL,38.8234,-89.5394,797
1840011117,Orangeville,IL,42.4659,-89.6469,797
1840004612,Belmont,NY,42.2226,-78.0327,797
1840010958,Pentwater,MI,43.7793,-86.4303,797
1840015599,Allgood,AL,33.9064,-86.5178,796
1840013752,Fouke,AR,33.2622,-93.8852,796
1840008063,Gilbertville,IA,42.4182,-92.2141,796
1840025459,Foots Creek,OR,42.3845,-123.1408,796
1840012965,Elkville,IL,37.91,-89.2367,796
1840007818,Landfall,MN,44.9508,-92.9766,796
1840003180,Gobles,MI,42.3617,-85.8774,796
1840003067,Avon,SD,43.0052,-98.0593,795
1840012743,Watson,IL,39.0261,-88.5685,795
1840025782,Frisco,NC,35.2437,-75.6018,795
1630143407,Los Heroes Comunidad,PR,18.3916,-67.1186,795
1840009228,Shueyville,IA,41.8462,-91.6513,795
1840005152,Aaronsburg,PA,40.9042,-77.4513,795
1840074749,Wickliffe,OK,36.312,-95.1074,795
1840005512,Triadelphia,WV,40.0483,-80.623,794
1840008384,La Belle,MO,40.1166,-91.9146,794
1840013931,Helena,MS,30.4881,-88.5056,794
1840025759,Clarkrange,TN,36.1857,-85.0096,794
1840008552,New Florence,MO,38.9092,-91.4529,794
1840020070,McCammon,ID,42.6504,-112.1901,794
1840023042,Valley View,TX,33.4859,-97.1601,794
1840016319,Ellenboro,NC,35.3309,-81.7612,794
1840009134,Osmond,NE,42.3583,-97.599,794
1840008346,Lancaster,MO,40.5238,-92.5314,794
1840022682,Cuba,NM,36.0146,-106.968,793
1840018464,White Swan,WA,46.377,-120.7382,793
